text,label,text_original,text_recovered,n_obf_detected,recovery_log,has_obfuscation,sdd_verified,root_verb,root_lemma,subject,object,negation,has_negation,olr_match,sagp_label,is_human_tgt,graph_edges
sounds like gypos to me they used to do this all the time where i lived,0,@elise_palmer sounds like gypos to me - they used to do this all the time where I lived,sounds like gypos to me they used to do this all the time where i lived,0,,0,TRUE,sounds,sound,,,,FALSE,0,non_offensive,0,"[{""src"": ""sounds"", ""dep"": ""prep"", ""tgt"": ""like"", ""lemma"": ""like""}, {""src"": ""like"", ""dep"": ""pobj"", ""tgt"": ""gypos"", ""lemma"": ""gypo""}, {""src"": ""gypos"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""to"", ""dep"": ""pobj"", ""tgt"": ""me"", ""lemma"": ""i""}, {""src"": ""used"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""gypos"", ""dep"": ""relcl"", ""tgt"": ""used"", ""lemma"": ""use""}, {""src"": ""do"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""used"", ""dep"": ""xcomp"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""do"", ""dep"": ""dobj"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""time"", ""dep"": ""predet"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""time"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""do"", ""dep"": ""npadvmod"", ""tgt"": ""time"", ""lemma"": ""time""}, {""src"": ""lived"", ""dep"": ""advmod"", ""tgt"": ""where"", ""lemma"": ""where""}, {""src"": ""lived"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""time"", ""dep"": ""relcl"", ""tgt"": ""lived"", ""lemma"": ""live""}]"
stfu redneck white trash head ass,1,stfu redneck white trash head ass,stfu redneck white trash head ass,0,,0,TRUE,stfu,stfu,,,,FALSE,1,offensive,0,"[{""src"": ""redneck"", ""dep"": ""compound"", ""tgt"": ""stfu"", ""lemma"": ""stfu""}, {""src"": ""ass"", ""dep"": ""compound"", ""tgt"": ""redneck"", ""lemma"": ""redneck""}, {""src"": ""trash"", ""dep"": ""compound"", ""tgt"": ""white"", ""lemma"": ""white""}, {""src"": ""head"", ""dep"": ""compound"", ""tgt"": ""trash"", ""lemma"": ""trash""}, {""src"": ""redneck"", ""dep"": ""appos"", ""tgt"": ""head"", ""lemma"": ""head""}]"
i hate when people tell me i have to many tattoos and they make me look ugly like bitch fuck you,1,"I hate when people tell me I have to many tattoos, and they make me look ugly. Like bitch fuck you",i hate when people tell me i have to many tattoos and they make me look ugly like bitch fuck you,0,,0,TRUE,hate,hate,i,,,FALSE,1,offensive,0,"[{""src"": ""hate"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""tell"", ""dep"": ""advmod"", ""tgt"": ""when"", ""lemma"": ""when""}, {""src"": ""tell"", ""dep"": ""nsubj"", ""tgt"": ""people"", ""lemma"": ""people""}, {""src"": ""hate"", ""dep"": ""advcl"", ""tgt"": ""tell"", ""lemma"": ""tell""}, {""src"": ""tell"", ""dep"": ""dobj"", ""tgt"": ""me"", ""lemma"": ""i""}, {""src"": ""have"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""tell"", ""dep"": ""ccomp"", ""tgt"": ""have"", ""lemma"": ""have""}, {""src"": ""have"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""tattoos"", ""dep"": ""amod"", ""tgt"": ""many"", ""lemma"": ""many""}, {""src"": ""to"", ""dep"": ""pobj"", ""tgt"": ""tattoos"", ""lemma"": ""tattoo""}, {""src"": ""hate"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""make"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""hate"", ""dep"": ""conj"", ""tgt"": ""make"", ""lemma"": ""make""}, {""src"": ""look"", ""dep"": ""nsubj"", ""tgt"": ""me"", ""lemma"": ""i""}, {""src"": ""make"", ""dep"": ""ccomp"", ""tgt"": ""look"", ""lemma"": ""look""}]"
anyone want some absolutely amazing and deliciously fresh perfect monkey bread,0,Anyone want some absolutely amazing and deliciously fresh perfect monkey bread? &#128586;&#128584;,anyone want some absolutely amazing and deliciously fresh perfect monkey bread,0,,0,TRUE,want,want,anyone,bread,,FALSE,0,non_offensive,0,"[{""src"": ""want"", ""dep"": ""nsubj"", ""tgt"": ""anyone"", ""lemma"": ""anyone""}, {""src"": ""bread"", ""dep"": ""det"", ""tgt"": ""some"", ""lemma"": ""some""}, {""src"": ""amazing"", ""dep"": ""advmod"", ""tgt"": ""absolutely"", ""lemma"": ""absolutely""}, {""src"": ""bread"", ""dep"": ""amod"", ""tgt"": ""amazing"", ""lemma"": ""amazing""}, {""src"": ""amazing"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""fresh"", ""dep"": ""advmod"", ""tgt"": ""deliciously"", ""lemma"": ""deliciously""}, {""src"": ""amazing"", ""dep"": ""conj"", ""tgt"": ""fresh"", ""lemma"": ""fresh""}, {""src"": ""bread"", ""dep"": ""amod"", ""tgt"": ""perfect"", ""lemma"": ""perfect""}, {""src"": ""bread"", ""dep"": ""compound"", ""tgt"": ""monkey"", ""lemma"": ""monkey""}, {""src"": ""want"", ""dep"": ""dobj"", ""tgt"": ""bread"", ""lemma"": ""bread""}]"
that means you're balling if you're jewish lol i don't love hoes lol,1,@JawShoeeAhhh that means you're balling if you're Jewish lol I don't love hoes lol,that means you're balling if you're jewish lol i don't love hoes lol,0,,0,TRUE,means,mean,that,,n't,TRUE,0,non_offensive,0,"[{""src"": ""means"", ""dep"": ""nsubj"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""balling"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""balling"", ""dep"": ""aux"", ""tgt"": ""'re"", ""lemma"": ""be""}, {""src"": ""means"", ""dep"": ""ccomp"", ""tgt"": ""balling"", ""lemma"": ""ball""}, {""src"": ""'re"", ""dep"": ""mark"", ""tgt"": ""if"", ""lemma"": ""if""}, {""src"": ""'re"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""balling"", ""dep"": ""advcl"", ""tgt"": ""'re"", ""lemma"": ""be""}, {""src"": ""lol"", ""dep"": ""amod"", ""tgt"": ""jewish"", ""lemma"": ""jewish""}, {""src"": ""'re"", ""dep"": ""attr"", ""tgt"": ""lol"", ""lemma"": ""lol""}, {""src"": ""love"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""love"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""love"", ""dep"": ""neg"", ""tgt"": ""n't"", ""lemma"": ""not""}, {""src"": ""means"", ""dep"": ""ccomp"", ""tgt"": ""love"", ""lemma"": ""love""}, {""src"": ""love"", ""dep"": ""dobj"", ""tgt"": ""hoes"", ""lemma"": ""hoe""}, {""src"": ""love"", ""dep"": ""npadvmod"", ""tgt"": ""lol"", ""lemma"": ""lol""}]"
"omg i don't even know where kimlau sq is.i would been like,""look a bird then ran for the hills lol",0,"@Helgasfishtales omg! I don't even know where kimlau sq is...I would been like,""look a bird!"" then ran for the hills! Lol","omg i don't even know where kimlau sq is.i would been like,""look a bird then ran for the hills lol",0,,0,TRUE,know,know,i,,n't,TRUE,0,non_offensive,0,"[{""src"": ""know"", ""dep"": ""npadvmod"", ""tgt"": ""omg"", ""lemma"": ""omg""}, {""src"": ""know"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""know"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""know"", ""dep"": ""neg"", ""tgt"": ""n't"", ""lemma"": ""not""}, {""src"": ""know"", ""dep"": ""advmod"", ""tgt"": ""even"", ""lemma"": ""even""}, {""src"": ""been"", ""dep"": ""advmod"", ""tgt"": ""where"", ""lemma"": ""where""}, {""src"": ""sq"", ""dep"": ""nsubj"", ""tgt"": ""kimlau"", ""lemma"": ""kimlau""}, {""src"": ""been"", ""dep"": ""csubj"", ""tgt"": ""sq"", ""lemma"": ""sq""}, {""src"": ""sq"", ""dep"": ""dobj"", ""tgt"": ""is.i"", ""lemma"": ""is.i""}, {""src"": ""been"", ""dep"": ""aux"", ""tgt"": ""would"", ""lemma"": ""would""}, {""src"": ""like,\""look"", ""dep"": ""auxpass"", ""tgt"": ""been"", ""lemma"": ""be""}, {""src"": ""know"", ""dep"": ""ccomp"", ""tgt"": ""like,\""look"", ""lemma"": ""like,\""look""}, {""src"": ""bird"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""like,\""look"", ""dep"": ""dobj"", ""tgt"": ""bird"", ""lemma"": ""bird""}, {""src"": ""ran"", ""dep"": ""advmod"", ""tgt"": ""then"", ""lemma"": ""then""}]"
where all my fans,0,RT @daniellecarr01: Where all my @Yankees fans?? #ny #yankees #VictoriaSecret #fitness http://t.co/IBNLKWuUNS,where all my fans,0,,0,TRUE,,,,,,FALSE,0,non_offensive,0,"[{""src"": ""fans"", ""dep"": ""advmod"", ""tgt"": ""where"", ""lemma"": ""where""}, {""src"": ""fans"", ""dep"": ""predet"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""fans"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}]"
stayin up late to watch,0,Stayin up late to watch #Ichiro #Yankees,stayin up late to watch,0,,0,TRUE,watch,watch,,,,FALSE,0,non_offensive,0,"[{""src"": ""stayin"", ""dep"": ""prt"", ""tgt"": ""up"", ""lemma"": ""up""}, {""src"": ""stayin"", ""dep"": ""advmod"", ""tgt"": ""late"", ""lemma"": ""late""}, {""src"": ""watch"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""stayin"", ""dep"": ""advcl"", ""tgt"": ""watch"", ""lemma"": ""watch""}]"
now go take out the trash today i was but thankfully not thanks ladies,0,"RT @KatiePavlich: Now go take out the trash &#8220;@sdoocy: . Today I was #outnumbered, but thankfully not #dismembered! Thanks, Ladies http://t.&#8230;",now go take out the trash today i was but thankfully not thanks ladies,0,,0,TRUE,go,go,,,not,TRUE,0,non_offensive,0,"[{""src"": ""go"", ""dep"": ""advmod"", ""tgt"": ""now"", ""lemma"": ""now""}, {""src"": ""go"", ""dep"": ""advcl"", ""tgt"": ""take"", ""lemma"": ""take""}, {""src"": ""take"", ""dep"": ""prt"", ""tgt"": ""out"", ""lemma"": ""out""}, {""src"": ""trash"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""take"", ""dep"": ""dobj"", ""tgt"": ""trash"", ""lemma"": ""trash""}, {""src"": ""was"", ""dep"": ""npadvmod"", ""tgt"": ""today"", ""lemma"": ""today""}, {""src"": ""was"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""go"", ""dep"": ""conj"", ""tgt"": ""was"", ""lemma"": ""be""}, {""src"": ""was"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""but"", ""dep"": ""advmod"", ""tgt"": ""thankfully"", ""lemma"": ""thankfully""}, {""src"": ""thanks"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""ladies"", ""dep"": ""compound"", ""tgt"": ""thanks"", ""lemma"": ""thank""}, {""src"": ""go"", ""dep"": ""npadvmod"", ""tgt"": ""ladies"", ""lemma"": ""lady""}]"
"i'm not big on the ""uncle tom slur anyway but can we at least reserve it for those who earn it not just those who dare to not vote dem",0,"I'm not big on the ""Uncle Tom"" slur anyway, but can we at least reserve it for those who earn it, not just those who dare to not vote Dem?","i'm not big on the ""uncle tom slur anyway but can we at least reserve it for those who earn it not just those who dare to not vote dem",0,,0,TRUE,reserve,reserve,we,it,not,TRUE,0,non_offensive,0,"[{""src"": ""'m"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""'m"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""'m"", ""dep"": ""acomp"", ""tgt"": ""big"", ""lemma"": ""big""}, {""src"": ""big"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""slur"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""slur"", ""dep"": ""punct"", ""tgt"": ""\"""", ""lemma"": ""\""""}, {""src"": ""slur"", ""dep"": ""compound"", ""tgt"": ""uncle"", ""lemma"": ""uncle""}, {""src"": ""slur"", ""dep"": ""compound"", ""tgt"": ""tom"", ""lemma"": ""tom""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""slur"", ""lemma"": ""slur""}, {""src"": ""'m"", ""dep"": ""advmod"", ""tgt"": ""anyway"", ""lemma"": ""anyway""}, {""src"": ""reserve"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""reserve"", ""dep"": ""aux"", ""tgt"": ""can"", ""lemma"": ""can""}, {""src"": ""reserve"", ""dep"": ""nsubj"", ""tgt"": ""we"", ""lemma"": ""we""}, {""src"": ""least"", ""dep"": ""advmod"", ""tgt"": ""at"", ""lemma"": ""at""}, {""src"": ""reserve"", ""dep"": ""advmod"", ""tgt"": ""least"", ""lemma"": ""least""}]"
my black queen dreading my hairs.thank you most high for this moor queen i asked you for.i want to be better with her,0,My black queen dreading my hairs.Thank you Most High for this Moor Queen I asked you for.I want to BE BEtter with her http://t.co/iFmRPJGyIC,my black queen dreading my hairs.thank you most high for this moor queen i asked you for.i want to be better with her,0,,0,TRUE,want,want,queen,,,FALSE,0,non_offensive,0,"[{""src"": ""queen"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""queen"", ""dep"": ""amod"", ""tgt"": ""black"", ""lemma"": ""black""}, {""src"": ""want"", ""dep"": ""nsubj"", ""tgt"": ""queen"", ""lemma"": ""queen""}, {""src"": ""queen"", ""dep"": ""acl"", ""tgt"": ""dreading"", ""lemma"": ""dread""}, {""src"": ""hairs.thank"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""dreading"", ""dep"": ""dobj"", ""tgt"": ""hairs.thank"", ""lemma"": ""hairs.thank""}, {""src"": ""high"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""high"", ""dep"": ""advmod"", ""tgt"": ""most"", ""lemma"": ""most""}, {""src"": ""dreading"", ""dep"": ""ccomp"", ""tgt"": ""high"", ""lemma"": ""high""}, {""src"": ""high"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""queen"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""queen"", ""dep"": ""amod"", ""tgt"": ""moor"", ""lemma"": ""moor""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""queen"", ""lemma"": ""queen""}, {""src"": ""asked"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""queen"", ""dep"": ""relcl"", ""tgt"": ""asked"", ""lemma"": ""ask""}]"
trash cans are always demanding new music from the gawd tyga,0,RT @chughes717: @TyZebruh trash cans are always demanding new music from the gawd Tyga,trash cans are always demanding new music from the gawd tyga,0,,0,TRUE,demanding,demand,cans,music,,FALSE,0,non_offensive,0,"[{""src"": ""cans"", ""dep"": ""compound"", ""tgt"": ""trash"", ""lemma"": ""trash""}, {""src"": ""demanding"", ""dep"": ""nsubj"", ""tgt"": ""cans"", ""lemma"": ""can""}, {""src"": ""demanding"", ""dep"": ""aux"", ""tgt"": ""are"", ""lemma"": ""be""}, {""src"": ""demanding"", ""dep"": ""advmod"", ""tgt"": ""always"", ""lemma"": ""always""}, {""src"": ""music"", ""dep"": ""amod"", ""tgt"": ""new"", ""lemma"": ""new""}, {""src"": ""demanding"", ""dep"": ""dobj"", ""tgt"": ""music"", ""lemma"": ""music""}, {""src"": ""demanding"", ""dep"": ""prep"", ""tgt"": ""from"", ""lemma"": ""from""}, {""src"": ""tyga"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""tyga"", ""dep"": ""compound"", ""tgt"": ""gawd"", ""lemma"": ""gawd""}, {""src"": ""from"", ""dep"": ""pobj"", ""tgt"": ""tyga"", ""lemma"": ""tyga""}]"
on the low they're really looking for the next bitch to smash,1,RT @DedePayton: On the low RT @mzlola_bunny: They're really looking for the next bitch to smash,on the low they're really looking for the next bitch to smash,0,,0,TRUE,looking,look,they,,,FALSE,0,non_offensive,0,"[{""src"": ""looking"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""low"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""low"", ""lemma"": ""low""}, {""src"": ""looking"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""looking"", ""dep"": ""aux"", ""tgt"": ""'re"", ""lemma"": ""be""}, {""src"": ""looking"", ""dep"": ""advmod"", ""tgt"": ""really"", ""lemma"": ""really""}, {""src"": ""looking"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""bitch"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""bitch"", ""dep"": ""amod"", ""tgt"": ""next"", ""lemma"": ""next""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}, {""src"": ""smash"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""looking"", ""dep"": ""advcl"", ""tgt"": ""smash"", ""lemma"": ""smash""}]"
if you tell her the dick good she gone wanna try tell her it's wack she gone wanna see for herself a hoe gone be a h&,1,"RT @IEatHeartsBitch: If you tell her the dick good she gone wanna try, tell her it's wack she gone wanna see for herself. A hoe gone be a h&#8230;",if you tell her the dick good she gone wanna try tell her it's wack she gone wanna see for herself a hoe gone be a h&,0,,0,TRUE,tell,tell,,her,,FALSE,0,non_offensive,1,"[{""src"": ""tell"", ""dep"": ""mark"", ""tgt"": ""if"", ""lemma"": ""if""}, {""src"": ""tell"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""tell"", ""dep"": ""advcl"", ""tgt"": ""tell"", ""lemma"": ""tell""}, {""src"": ""tell"", ""dep"": ""dative"", ""tgt"": ""her"", ""lemma"": ""she""}, {""src"": ""good"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""good"", ""dep"": ""compound"", ""tgt"": ""dick"", ""lemma"": ""dick""}, {""src"": ""tell"", ""dep"": ""dobj"", ""tgt"": ""good"", ""lemma"": ""good""}, {""src"": ""gone"", ""dep"": ""nsubj"", ""tgt"": ""she"", ""lemma"": ""she""}, {""src"": ""good"", ""dep"": ""relcl"", ""tgt"": ""gone"", ""lemma"": ""go""}, {""src"": ""tell"", ""dep"": ""dobj"", ""tgt"": ""wanna"", ""lemma"": ""wanna""}, {""src"": ""tell"", ""dep"": ""aux"", ""tgt"": ""try"", ""lemma"": ""try""}, {""src"": ""tell"", ""dep"": ""dobj"", ""tgt"": ""her"", ""lemma"": ""she""}, {""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""tell"", ""dep"": ""ccomp"", ""tgt"": ""'s"", ""lemma"": ""be""}, {""src"": ""'s"", ""dep"": ""attr"", ""tgt"": ""wack"", ""lemma"": ""wack""}]"
watch-obama& ;s newly released gitmo jihadi has links to terrorists in syria,0,WATCH-Obama&#8217;s Newly Released Gitmo Jihadi Has Links To Terrorists In Syria http://t.co/GufKoy44tk http://t.co/3n7M4PfNMx,watch-obama& ;s newly released gitmo jihadi has links to terrorists in syria,0,,0,TRUE,has,have,jihadi,links,,FALSE,0,non_offensive,0,"[{""src"": ""obama"", ""dep"": ""compound"", ""tgt"": ""watch"", ""lemma"": ""watch""}, {""src"": ""obama"", ""dep"": ""punct"", ""tgt"": ""-"", ""lemma"": ""-""}, {""src"": ""has"", ""dep"": ""nsubj"", ""tgt"": ""obama"", ""lemma"": ""obama""}, {""src"": ""obama"", ""dep"": ""cc"", ""tgt"": ""&"", ""lemma"": ""&""}, {""src"": ""has"", ""dep"": ""punct"", ""tgt"": "";"", ""lemma"": "";""}, {""src"": ""jihadi"", ""dep"": ""nmod"", ""tgt"": ""s"", ""lemma"": ""s""}, {""src"": ""released"", ""dep"": ""advmod"", ""tgt"": ""newly"", ""lemma"": ""newly""}, {""src"": ""jihadi"", ""dep"": ""amod"", ""tgt"": ""released"", ""lemma"": ""release""}, {""src"": ""jihadi"", ""dep"": ""compound"", ""tgt"": ""gitmo"", ""lemma"": ""gitmo""}, {""src"": ""has"", ""dep"": ""nsubj"", ""tgt"": ""jihadi"", ""lemma"": ""jihadi""}, {""src"": ""has"", ""dep"": ""dobj"", ""tgt"": ""links"", ""lemma"": ""link""}, {""src"": ""links"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""to"", ""dep"": ""pobj"", ""tgt"": ""terrorists"", ""lemma"": ""terrorist""}, {""src"": ""terrorists"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""syria"", ""lemma"": ""syria""}]"
have a seat drunk bitch,1,RT @GetRKOd: Have a seat drunk bitch #RKO https://t.co/6XpNyr1Jbn,have a seat drunk bitch,0,,0,TRUE,have,have,,bitch,,FALSE,0,non_offensive,0,"[{""src"": ""bitch"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""bitch"", ""dep"": ""nmod"", ""tgt"": ""seat"", ""lemma"": ""seat""}, {""src"": ""bitch"", ""dep"": ""amod"", ""tgt"": ""drunk"", ""lemma"": ""drunk""}, {""src"": ""have"", ""dep"": ""dobj"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}]"
haha oreo lol well i gota do dee's video for his dance soon i can show you how to use equipment and that x,0,"RT @MsKeeKee90s: @t_ndyy haha Oreo lol. Well I gota do dee's video for his dance soon, I can show you how to use equipment and that x",haha oreo lol well i gota do dee's video for his dance soon i can show you how to use equipment and that x,0,,0,TRUE,show,show,i,you,well,TRUE,0,non_offensive,1,"[{""src"": ""haha"", ""dep"": ""intj"", ""tgt"": ""oreo"", ""lemma"": ""oreo""}, {""src"": ""haha"", ""dep"": ""punct"", ""tgt"": ""lol"", ""lemma"": ""lol""}, {""src"": ""do"", ""dep"": ""intj"", ""tgt"": ""well"", ""lemma"": ""well""}, {""src"": ""do"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""i"", ""dep"": ""appos"", ""tgt"": ""gota"", ""lemma"": ""gota""}, {""src"": ""show"", ""dep"": ""ccomp"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""video"", ""dep"": ""poss"", ""tgt"": ""dee"", ""lemma"": ""dee""}, {""src"": ""dee"", ""dep"": ""case"", ""tgt"": ""'s"", ""lemma"": ""'s""}, {""src"": ""do"", ""dep"": ""dobj"", ""tgt"": ""video"", ""lemma"": ""video""}, {""src"": ""video"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""dance"", ""dep"": ""poss"", ""tgt"": ""his"", ""lemma"": ""his""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""dance"", ""lemma"": ""dance""}, {""src"": ""show"", ""dep"": ""advmod"", ""tgt"": ""soon"", ""lemma"": ""soon""}, {""src"": ""show"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""show"", ""dep"": ""aux"", ""tgt"": ""can"", ""lemma"": ""can""}]"
just called me a basic bitch and i'm not sure how i feel about it,1,@SierraBell15 just called me a basic bitch and I'm not sure how I feel about it,just called me a basic bitch and i'm not sure how i feel about it,0,,0,TRUE,called,call,,bitch,not,TRUE,0,non_offensive,0,"[{""src"": ""called"", ""dep"": ""advmod"", ""tgt"": ""just"", ""lemma"": ""just""}, {""src"": ""called"", ""dep"": ""dobj"", ""tgt"": ""me"", ""lemma"": ""i""}, {""src"": ""bitch"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""bitch"", ""dep"": ""amod"", ""tgt"": ""basic"", ""lemma"": ""basic""}, {""src"": ""called"", ""dep"": ""oprd"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}, {""src"": ""called"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""'m"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""called"", ""dep"": ""conj"", ""tgt"": ""'m"", ""lemma"": ""be""}, {""src"": ""'m"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""'m"", ""dep"": ""acomp"", ""tgt"": ""sure"", ""lemma"": ""sure""}, {""src"": ""feel"", ""dep"": ""advmod"", ""tgt"": ""how"", ""lemma"": ""how""}, {""src"": ""feel"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""sure"", ""dep"": ""ccomp"", ""tgt"": ""feel"", ""lemma"": ""feel""}, {""src"": ""feel"", ""dep"": ""prep"", ""tgt"": ""about"", ""lemma"": ""about""}, {""src"": ""about"", ""dep"": ""pobj"", ""tgt"": ""it"", ""lemma"": ""it""}]"
