text,label,text_original,text_recovered,n_obf_detected,recovery_log,has_obfuscation,sdd_verified,root_verb,root_lemma,subject,object,negation,has_negation,olr_match,sagp_label,is_human_tgt,graph_edges
great analogy btw i agree (entirely re the importance of not getting stuck over specific wording but i don't read the diff from nw as commenting on qg's wording,1,"::::::: - Great analogy!  BTW, I agree (entirely!) re the importance of not getting stuck over specific wording, but I don't read the diff from NW as commenting on QG's wording.   • )",great analogy btw i agree (entirely re the importance of not getting stuck over specific wording but i don't read the diff from nw as commenting on qg's wording,0,,0,TRUE,read,read,i,diff,n't,TRUE,0,non_offensive,0,"[{""src"": ""analogy"", ""dep"": ""amod"", ""tgt"": ""great"", ""lemma"": ""great""}, {""src"": ""btw"", ""dep"": ""compound"", ""tgt"": ""analogy"", ""lemma"": ""analogy""}, {""src"": ""agree"", ""dep"": ""advmod"", ""tgt"": ""btw"", ""lemma"": ""btw""}, {""src"": ""agree"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""re"", ""dep"": ""punct"", ""tgt"": ""("", ""lemma"": ""(""}, {""src"": ""re"", ""dep"": ""advmod"", ""tgt"": ""entirely"", ""lemma"": ""entirely""}, {""src"": ""agree"", ""dep"": ""ccomp"", ""tgt"": ""re"", ""lemma"": ""re""}, {""src"": ""importance"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""re"", ""dep"": ""pobj"", ""tgt"": ""importance"", ""lemma"": ""importance""}, {""src"": ""importance"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""getting"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""stuck"", ""dep"": ""auxpass"", ""tgt"": ""getting"", ""lemma"": ""getting""}, {""src"": ""of"", ""dep"": ""pcomp"", ""tgt"": ""stuck"", ""lemma"": ""stick""}, {""src"": ""stuck"", ""dep"": ""prep"", ""tgt"": ""over"", ""lemma"": ""over""}, {""src"": ""wording"", ""dep"": ""amod"", ""tgt"": ""specific"", ""lemma"": ""specific""}]"
perhaps you small minded people might try understand the wiki ethos which is education of the masses treating your contributions as precious children like little girls treat their barbie dolls is totally contrary to wiki ethos,1,Perhaps you small minded people might try understand the Wiki ethos which is education of the masses.  treating your contributions as precious children like little girls treat their Barbie dolls is totally contrary to Wiki ethos.,perhaps you small minded people might try understand the wiki ethos which is education of the masses treating your contributions as precious children like little girls treat their barbie dolls is totally contrary to wiki ethos,0,,0,TRUE,try,try,people,,,FALSE,0,non_offensive,0,"[{""src"": ""try"", ""dep"": ""advmod"", ""tgt"": ""perhaps"", ""lemma"": ""perhaps""}, {""src"": ""people"", ""dep"": ""nmod"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""people"", ""dep"": ""amod"", ""tgt"": ""small"", ""lemma"": ""small""}, {""src"": ""people"", ""dep"": ""amod"", ""tgt"": ""minded"", ""lemma"": ""minded""}, {""src"": ""try"", ""dep"": ""nsubj"", ""tgt"": ""people"", ""lemma"": ""people""}, {""src"": ""try"", ""dep"": ""aux"", ""tgt"": ""might"", ""lemma"": ""might""}, {""src"": ""try"", ""dep"": ""xcomp"", ""tgt"": ""understand"", ""lemma"": ""understand""}, {""src"": ""ethos"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""ethos"", ""dep"": ""compound"", ""tgt"": ""wiki"", ""lemma"": ""wiki""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""ethos"", ""lemma"": ""ethos""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""which"", ""lemma"": ""which""}, {""src"": ""ethos"", ""dep"": ""relcl"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""is"", ""dep"": ""attr"", ""tgt"": ""education"", ""lemma"": ""education""}, {""src"": ""education"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""masses"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}]"
and this is why she is the goat,1,&amp; this is why she is the GOAT URL,and this is why she is the goat,0,,0,TRUE,is,be,this,,,FALSE,0,non_offensive,0,"[{""src"": ""is"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""is"", ""dep"": ""advmod"", ""tgt"": ""why"", ""lemma"": ""why""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""she"", ""lemma"": ""she""}, {""src"": ""is"", ""dep"": ""advcl"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""goat"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""is"", ""dep"": ""attr"", ""tgt"": ""goat"", ""lemma"": ""goat""}]"
i think that i understood what i am blocked for i will not do it again.i promise i will not offend anymore,1,"I think that i understood what I am blocked for, I will not do it again.I promise I will not offend anymore!!!!!!",i think that i understood what i am blocked for i will not do it again.i promise i will not offend anymore,0,,0,TRUE,think,think,i,,not,TRUE,0,non_offensive,0,"[{""src"": ""think"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""understood"", ""dep"": ""mark"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""understood"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""think"", ""dep"": ""ccomp"", ""tgt"": ""understood"", ""lemma"": ""understand""}, {""src"": ""blocked"", ""dep"": ""pobj"", ""tgt"": ""what"", ""lemma"": ""what""}, {""src"": ""blocked"", ""dep"": ""nsubjpass"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""blocked"", ""dep"": ""auxpass"", ""tgt"": ""am"", ""lemma"": ""be""}, {""src"": ""understood"", ""dep"": ""ccomp"", ""tgt"": ""blocked"", ""lemma"": ""block""}, {""src"": ""do"", ""dep"": ""mark"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""do"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""do"", ""dep"": ""aux"", ""tgt"": ""will"", ""lemma"": ""will""}, {""src"": ""do"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""blocked"", ""dep"": ""advcl"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""do"", ""dep"": ""dobj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""promise"", ""dep"": ""poss"", ""tgt"": ""again.i"", ""lemma"": ""again.i""}]"
:reliable sources indicate otherwise please do not insert your personal analysis into the article,0,` :Reliable sources indicate otherwise. Please do not insert your personal analysis into the article.   `,:reliable sources indicate otherwise please do not insert your personal analysis into the article,0,,0,TRUE,indicate,indicate,sources,,not,TRUE,0,non_offensive,0,"[{""src"": ""indicate"", ""dep"": ""punct"", ""tgt"": "":"", ""lemma"": "":""}, {""src"": ""sources"", ""dep"": ""amod"", ""tgt"": ""reliable"", ""lemma"": ""reliable""}, {""src"": ""indicate"", ""dep"": ""nsubj"", ""tgt"": ""sources"", ""lemma"": ""source""}, {""src"": ""insert"", ""dep"": ""advmod"", ""tgt"": ""otherwise"", ""lemma"": ""otherwise""}, {""src"": ""insert"", ""dep"": ""intj"", ""tgt"": ""please"", ""lemma"": ""please""}, {""src"": ""insert"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""insert"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""indicate"", ""dep"": ""ccomp"", ""tgt"": ""insert"", ""lemma"": ""insert""}, {""src"": ""analysis"", ""dep"": ""poss"", ""tgt"": ""your"", ""lemma"": ""your""}, {""src"": ""analysis"", ""dep"": ""amod"", ""tgt"": ""personal"", ""lemma"": ""personal""}, {""src"": ""insert"", ""dep"": ""dobj"", ""tgt"": ""analysis"", ""lemma"": ""analysis""}, {""src"": ""analysis"", ""dep"": ""prep"", ""tgt"": ""into"", ""lemma"": ""into""}, {""src"": ""article"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""into"", ""dep"": ""pobj"", ""tgt"": ""article"", ""lemma"": ""article""}]"
hate speech drain the swamp,1,@USER Hate speech. #MAGA DRAIN THE SWAMP,hate speech drain the swamp,0,,0,TRUE,drain,drain,speech,swamp,,FALSE,0,non_offensive,0,"[{""src"": ""speech"", ""dep"": ""compound"", ""tgt"": ""hate"", ""lemma"": ""hate""}, {""src"": ""drain"", ""dep"": ""nsubj"", ""tgt"": ""speech"", ""lemma"": ""speech""}, {""src"": ""swamp"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""drain"", ""dep"": ""dobj"", ""tgt"": ""swamp"", ""lemma"": ""swamp""}]"
you are funny,1,@USER @USER You are funny 😂 URL,you are funny,0,,0,TRUE,are,be,you,,,FALSE,0,non_offensive,0,"[{""src"": ""are"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""are"", ""dep"": ""acomp"", ""tgt"": ""funny"", ""lemma"": ""funny""}]"
accuser actually needs to be investigated its interesting she whiped all her social media accounts was she an antifa member,0,@USER Accuser actually needs to be investigated. It’s interesting she whiped all her social media accounts. Was she an ANTIFA member?,accuser actually needs to be investigated its interesting she whiped all her social media accounts was she an antifa member,0,,0,TRUE,needs,need,accuser,,,FALSE,0,non_offensive,0,"[{""src"": ""needs"", ""dep"": ""nsubj"", ""tgt"": ""accuser"", ""lemma"": ""accuser""}, {""src"": ""needs"", ""dep"": ""advmod"", ""tgt"": ""actually"", ""lemma"": ""actually""}, {""src"": ""investigated"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""investigated"", ""dep"": ""auxpass"", ""tgt"": ""be"", ""lemma"": ""be""}, {""src"": ""needs"", ""dep"": ""xcomp"", ""tgt"": ""investigated"", ""lemma"": ""investigate""}, {""src"": ""interesting"", ""dep"": ""poss"", ""tgt"": ""its"", ""lemma"": ""its""}, {""src"": ""investigated"", ""dep"": ""dobj"", ""tgt"": ""interesting"", ""lemma"": ""interesting""}, {""src"": ""whiped"", ""dep"": ""nsubj"", ""tgt"": ""she"", ""lemma"": ""she""}, {""src"": ""needs"", ""dep"": ""conj"", ""tgt"": ""whiped"", ""lemma"": ""whip""}, {""src"": ""accounts"", ""dep"": ""predet"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""accounts"", ""dep"": ""poss"", ""tgt"": ""her"", ""lemma"": ""her""}, {""src"": ""media"", ""dep"": ""amod"", ""tgt"": ""social"", ""lemma"": ""social""}, {""src"": ""accounts"", ""dep"": ""compound"", ""tgt"": ""media"", ""lemma"": ""medium""}, {""src"": ""whiped"", ""dep"": ""dobj"", ""tgt"": ""accounts"", ""lemma"": ""account""}, {""src"": ""needs"", ""dep"": ""conj"", ""tgt"": ""was"", ""lemma"": ""be""}]"
the framers of the constitution were primarily white anglo-saxon men so what might that tell us about modern day anti-federalists and the antifa movement and the extremes they might go to,1,@USER The Framers of the Constitution were primarily White Anglo-Saxon men so what might that tell us about modern day Anti-federalists and the Antifa movement and the extremes they might go to?  URL URL,the framers of the constitution were primarily white anglo-saxon men so what might that tell us about modern day anti-federalists and the antifa movement and the extremes they might go to,0,,0,TRUE,were,be,framers,men,,FALSE,0,non_offensive,1,"[{""src"": ""framers"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""were"", ""dep"": ""nsubj"", ""tgt"": ""framers"", ""lemma"": ""framer""}, {""src"": ""framers"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""constitution"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""constitution"", ""lemma"": ""constitution""}, {""src"": ""white"", ""dep"": ""advmod"", ""tgt"": ""primarily"", ""lemma"": ""primarily""}, {""src"": ""men"", ""dep"": ""amod"", ""tgt"": ""white"", ""lemma"": ""white""}, {""src"": ""saxon"", ""dep"": ""amod"", ""tgt"": ""anglo"", ""lemma"": ""anglo""}, {""src"": ""saxon"", ""dep"": ""punct"", ""tgt"": ""-"", ""lemma"": ""-""}, {""src"": ""men"", ""dep"": ""compound"", ""tgt"": ""saxon"", ""lemma"": ""saxon""}, {""src"": ""were"", ""dep"": ""attr"", ""tgt"": ""men"", ""lemma"": ""man""}, {""src"": ""tell"", ""dep"": ""mark"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""tell"", ""dep"": ""dative"", ""tgt"": ""what"", ""lemma"": ""what""}, {""src"": ""tell"", ""dep"": ""aux"", ""tgt"": ""might"", ""lemma"": ""might""}, {""src"": ""tell"", ""dep"": ""nsubj"", ""tgt"": ""that"", ""lemma"": ""that""}]"
==deleting content== on charles gauthier and armand point you removed places of birth and death from the lead per mos you were right to do that you were wrong not to put them back somewhere else both have now been fixed i will try to remember not to put them in the lead if you try to remember to put them elsewhere when you remove them thanks,0,==Deleting content== On Charles Gauthier and Armand Point you removed places of birth and death from the lead per MOS. You were right to do that. You were wrong not to put them back somewhere else. Both have now been fixed. I will try to remember not to put them in the lead if you try to remember to put them elsewhere when you remove them! Thanks.,==deleting content== on charles gauthier and armand point you removed places of birth and death from the lead per mos you were right to do that you were wrong not to put them back somewhere else both have now been fixed i will try to remember not to put them in the lead if you try to remember to put them elsewhere when you remove them thanks,0,,0,TRUE,were,be,you,,not,TRUE,0,non_offensive,0,"[{""src"": ""point"", ""dep"": ""nsubj"", ""tgt"": ""="", ""lemma"": ""=""}, {""src"": ""point"", ""dep"": ""nsubj"", ""tgt"": ""="", ""lemma"": ""=""}, {""src"": ""="", ""dep"": ""amod"", ""tgt"": ""deleting"", ""lemma"": ""delete""}, {""src"": ""deleting"", ""dep"": ""dobj"", ""tgt"": ""content=="", ""lemma"": ""content==""}, {""src"": ""deleting"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""charles"", ""lemma"": ""charle""}, {""src"": ""deleting"", ""dep"": ""advmod"", ""tgt"": ""gauthier"", ""lemma"": ""gauthi""}, {""src"": ""deleting"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""deleting"", ""dep"": ""conj"", ""tgt"": ""armand"", ""lemma"": ""armand""}, {""src"": ""removed"", ""dep"": ""npadvmod"", ""tgt"": ""point"", ""lemma"": ""point""}, {""src"": ""removed"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""were"", ""dep"": ""advcl"", ""tgt"": ""removed"", ""lemma"": ""remove""}, {""src"": ""removed"", ""dep"": ""dobj"", ""tgt"": ""places"", ""lemma"": ""place""}, {""src"": ""places"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""birth"", ""lemma"": ""birth""}]"
its horrific adam look at the way the conservatives endorsement of orban has been waved through it should be a source of national shame but its the norm,0,@USER @USER @USER @USER It’s horrific Adam. Look at the way the Conservatives’ endorsement of Orban has been waved through - it should be a source of national shame. But it’s the norm.,its horrific adam look at the way the conservatives endorsement of orban has been waved through it should be a source of national shame but its the norm,0,,0,TRUE,be,be,look,norm,,FALSE,0,non_offensive,0,"[{""src"": ""adam"", ""dep"": ""poss"", ""tgt"": ""its"", ""lemma"": ""its""}, {""src"": ""adam"", ""dep"": ""amod"", ""tgt"": ""horrific"", ""lemma"": ""horrific""}, {""src"": ""look"", ""dep"": ""nsubj"", ""tgt"": ""adam"", ""lemma"": ""adam""}, {""src"": ""be"", ""dep"": ""nsubj"", ""tgt"": ""look"", ""lemma"": ""look""}, {""src"": ""look"", ""dep"": ""prep"", ""tgt"": ""at"", ""lemma"": ""at""}, {""src"": ""way"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""at"", ""dep"": ""pobj"", ""tgt"": ""way"", ""lemma"": ""way""}, {""src"": ""conservatives"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""endorsement"", ""dep"": ""nsubj"", ""tgt"": ""conservatives"", ""lemma"": ""conservative""}, {""src"": ""waved"", ""dep"": ""nsubjpass"", ""tgt"": ""endorsement"", ""lemma"": ""endorsement""}, {""src"": ""endorsement"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""orban"", ""lemma"": ""orban""}, {""src"": ""waved"", ""dep"": ""aux"", ""tgt"": ""has"", ""lemma"": ""have""}, {""src"": ""waved"", ""dep"": ""auxpass"", ""tgt"": ""been"", ""lemma"": ""be""}, {""src"": ""way"", ""dep"": ""relcl"", ""tgt"": ""waved"", ""lemma"": ""wave""}]"
that may be but as far as the gun thing goes it shows the total distopia that can result from gun control only criminals and corrupt cops have guns in mexico and the average citizen is at t their complete mercy,0,@USER That may be but as far as the gun thing goes it shows the total distopia that can result from gun control. Only criminals and corrupt cops have guns in Mexico and the average citizen is at t their complete mercy,that may be but as far as the gun thing goes it shows the total distopia that can result from gun control only criminals and corrupt cops have guns in mexico and the average citizen is at t their complete mercy,0,,0,TRUE,be,be,that,,,FALSE,0,non_offensive,0,"[{""src"": ""be"", ""dep"": ""nsubj"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""be"", ""dep"": ""aux"", ""tgt"": ""may"", ""lemma"": ""may""}, {""src"": ""be"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""far"", ""dep"": ""advmod"", ""tgt"": ""as"", ""lemma"": ""as""}, {""src"": ""shows"", ""dep"": ""advmod"", ""tgt"": ""far"", ""lemma"": ""far""}, {""src"": ""goes"", ""dep"": ""mark"", ""tgt"": ""as"", ""lemma"": ""as""}, {""src"": ""thing"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""thing"", ""dep"": ""compound"", ""tgt"": ""gun"", ""lemma"": ""gun""}, {""src"": ""goes"", ""dep"": ""nsubj"", ""tgt"": ""thing"", ""lemma"": ""thing""}, {""src"": ""far"", ""dep"": ""advcl"", ""tgt"": ""goes"", ""lemma"": ""go""}, {""src"": ""shows"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""be"", ""dep"": ""conj"", ""tgt"": ""shows"", ""lemma"": ""show""}, {""src"": ""distopia"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""distopia"", ""dep"": ""amod"", ""tgt"": ""total"", ""lemma"": ""total""}, {""src"": ""have"", ""dep"": ""nsubj"", ""tgt"": ""distopia"", ""lemma"": ""distopia""}]"
gun safety reform what exactly does that mean do you mean gun control,1,@USER @USER Gun safety reform? What exactly does that mean? Do you mean gun control?,gun safety reform what exactly does that mean do you mean gun control,0,,0,TRUE,mean,mean,that,what,,FALSE,0,non_offensive,0,"[{""src"": ""safety"", ""dep"": ""compound"", ""tgt"": ""gun"", ""lemma"": ""gun""}, {""src"": ""reform"", ""dep"": ""compound"", ""tgt"": ""safety"", ""lemma"": ""safety""}, {""src"": ""mean"", ""dep"": ""dobj"", ""tgt"": ""what"", ""lemma"": ""what""}, {""src"": ""what"", ""dep"": ""advmod"", ""tgt"": ""exactly"", ""lemma"": ""exactly""}, {""src"": ""mean"", ""dep"": ""aux"", ""tgt"": ""does"", ""lemma"": ""do""}, {""src"": ""mean"", ""dep"": ""nsubj"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""reform"", ""dep"": ""relcl"", ""tgt"": ""mean"", ""lemma"": ""mean""}, {""src"": ""mean"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""mean"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""reform"", ""dep"": ""parataxis"", ""tgt"": ""mean"", ""lemma"": ""mean""}, {""src"": ""control"", ""dep"": ""compound"", ""tgt"": ""gun"", ""lemma"": ""gun""}, {""src"": ""mean"", ""dep"": ""dobj"", ""tgt"": ""control"", ""lemma"": ""control""}]"
:::yes i got distracted i'll catch up now,0,":::Yes, I got distracted – I'll catch up now.",:::yes i got distracted i'll catch up now,0,,0,TRUE,got,get,i,,yes,TRUE,1,offensive,0,"[{""src"": ""got"", ""dep"": ""punct"", ""tgt"": "":"", ""lemma"": "":""}, {""src"": "":"", ""dep"": ""punct"", ""tgt"": "":"", ""lemma"": "":""}, {""src"": ""got"", ""dep"": ""punct"", ""tgt"": "":"", ""lemma"": "":""}, {""src"": ""got"", ""dep"": ""intj"", ""tgt"": ""yes"", ""lemma"": ""yes""}, {""src"": ""got"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""got"", ""dep"": ""acomp"", ""tgt"": ""distracted"", ""lemma"": ""distract""}, {""src"": ""catch"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""catch"", ""dep"": ""aux"", ""tgt"": ""'ll"", ""lemma"": ""will""}, {""src"": ""got"", ""dep"": ""ccomp"", ""tgt"": ""catch"", ""lemma"": ""catch""}, {""src"": ""catch"", ""dep"": ""prt"", ""tgt"": ""up"", ""lemma"": ""up""}, {""src"": ""catch"", ""dep"": ""advmod"", ""tgt"": ""now"", ""lemma"": ""now""}]"
